caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,2.1,Transferencias Externas,"40,977776","19,64237694","19,64237694","19,64237694",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1884,733596","1719,29229044","1719,29229044","1719,29229044",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"11,090104","11,09010296","11,08962195","11,08962195",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"308,540784","308,54078168","303,64552527","303,64552527",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1,049124",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"2,652721","4,6702","4,6702","4,6702",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,064059",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,160147",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1,923149","1,179","1,179","1,179",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"77,193616","76,77537649","73,00650934","73,0025642",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"16,455999",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"32,930382","22,6759285","20,7761785","20,7761785",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,213,Intereses y otras rentas de la propiedad,1.3,Recursos con Afectación Específica,"0,164669","6,25","4,375","4,375",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"43,820813","43,82081208","39,9668275","39,9668275",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"4,99438","4,99438","4,99438","4,99438",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"10,06227","6,15771796","6,15771796","6,15771796",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"46,697137","46,37230925","46,3723088","46,3723088",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,0224","0,02239978","0,02239978","0,02239978",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"3,076591","1,853982","1,853982","1,853982",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.3,Recursos con Afectación Específica,2,"3,22260892","3,22260892","3,22260892",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,"4,400246",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.3,Recursos con Afectación Específica,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,206,Centro Internacional para la Promoción de los Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"355,385165","350,97446178","350,97446178","321,40508708",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,206,Centro Internacional para la Promoción de los Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"5,194102","5,03916556","5,03916556","4,41335641",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,206,Centro Internacional para la Promoción de los Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"198,364089","182,41378628","182,41378628","161,53710561",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
